gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,tic,curcd,act,ceq,ch,cogs,csho,cshpri,dv,dvp,epspx,invch,invt,ivst,lct,ni,recch,rect,sale,tstkn,txt,xint,costat,prcc_f
001690,2010-09-30,2010,INDL,C,D,STD,AAPL,USD,41678.0000,47791.0000,11261.0000,38609.0000,915.9700,909.4610,0.0000,0.0000,15.4100,-596.0000,1051.0000,14359.0000,20722.0000,14013.0000,-4860.0000,9924.0000,65225.0000,0.0000,4527.0000,0.0000,A,283.7500
001690,2011-09-30,2011,INDL,C,D,STD,AAPL,USD,44988.0000,76615.0000,9815.0000,62609.0000,929.2770,924.2580,0.0000,0.0000,28.0500,275.0000,776.0000,16137.0000,27970.0000,25922.0000,-1791.0000,11717.0000,108249.0000,0.0000,8283.0000,0.0000,A,381.3200
001690,2012-09-30,2012,INDL,C,D,STD,AAPL,USD,57653.0000,118210.0000,10746.0000,84641.0000,939.2080,934.8180,2488.0000,0.0000,44.6400,-15.0000,791.0000,18383.0000,38542.0000,41733.0000,-6965.0000,18692.0000,156508.0000,0.0000,14030.0000,0.0000,A,667.1050
001690,2013-09-30,2013,INDL,C,D,STD,AAPL,USD,73286.0000,123549.0000,14259.0000,99849.0000,899.2130,925.3310,10564.0000,0.0000,40.0300,-973.0000,1764.0000,26287.0000,43658.0000,37037.0000,-1949.0000,20641.0000,170910.0000,0.0000,13118.0000,136.0000,A,476.7500
001690,2014-09-30,2014,INDL,C,D,STD,AAPL,USD,68531.0000,111547.0000,13844.0000,104312.0000,5866.1610,6085.5720,11126.0000,0.0000,6.4900,-76.0000,2111.0000,11233.0000,63448.0000,39510.0000,-6452.0000,27219.0000,182795.0000,0.0000,13973.0000,384.0000,A,100.7500
001690,2015-09-30,2015,INDL,C,D,STD,AAPL,USD,89378.0000,119355.0000,21120.0000,129589.0000,5578.7530,5753.4210,11561.0000,0.0000,9.2800,-238.0000,2349.0000,20481.0000,80610.0000,53394.0000,-3124.0000,30343.0000,233715.0000,0.0000,19121.0000,733.0000,A,110.3000
001690,2016-09-30,2016,INDL,C,D,STD,AAPL,USD,106869.0000,128249.0000,20484.0000,121576.0000,5336.1660,5470.8200,12150.0000,0.0000,8.3500,217.0000,2132.0000,46671.0000,79006.0000,45687.0000,1044.0000,29299.0000,215091.0000,0.0000,15685.0000,1456.0000,A,113.0500
001690,2017-09-30,2017,INDL,C,D,STD,AAPL,USD,128645.0000,134047.0000,20289.0000,131648.0000,5126.2010,5217.2420,12769.0000,0.0000,9.2700,-2723.0000,4855.0000,53892.0000,100814.0000,48351.0000,-6347.0000,35673.0000,229234.0000,0.0000,15738.0000,2323.0000,A,154.1200
001690,2018-09-30,2018,INDL,C,D,STD,AAPL,USD,131339.0000,107147.0000,25913.0000,154456.0000,4754.9860,4955.3770,13712.0000,0.0000,12.0100,828.0000,3956.0000,40388.0000,116866.0000,59531.0000,-13332.0000,48995.0000,265359.0000,0.0000,13372.0000,3240.0000,A,225.7400
001690,2019-09-30,2019,INDL,C,D,STD,AAPL,USD,162819.0000,90488.0000,48844.0000,150482.0000,4443.2360,4617.8340,14119.0000,0.0000,11.9700,-289.0000,4106.0000,51736.0000,105718.0000,55256.0000,3176.0000,45804.0000,260174.0000,0.0000,10481.0000,3576.0000,A,223.9700
001690,2020-09-30,2020,INDL,C,D,STD,AAPL,USD,143713.0000,65339.0000,38016.0000,159859.0000,16976.7630,17352.1190,14081.0000,0.0000,3.3100,-127.0000,4061.0000,52963.0000,105392.0000,57411.0000,8470.0000,37445.0000,274515.0000,0.0000,9680.0000,2873.0000,A,115.8100
001690,2021-09-30,2021,INDL,C,D,STD,AAPL,USD,134836.0000,63090.0000,34940.0000,203481.0000,16426.7860,16701.2720,14467.0000,0.0000,5.6700,-2642.0000,6580.0000,27699.0000,125481.0000,94680.0000,-14028.0000,51506.0000,365817.0000,0.0000,14527.0000,2645.0000,A,141.5000
001690,2022-09-30,2022,INDL,C,D,STD,AAPL,USD,135405.0000,50672.0000,23646.0000,214846.0000,15943.4250,16215.9630,14841.0000,0.0000,6.1500,1484.0000,4946.0000,24658.0000,153982.0000,99803.0000,-9343.0000,60932.0000,394328.0000,0.0000,19300.0000,2931.0000,A,138.2000
004839,2010-12-31,2010,INDL,C,D,STD,F,USD,,-673.0000,14805.0000,100478.0000,3782.7110,3449.0000,0.0000,0.0000,1.9000,-903.0000,5917.0000,14207.0000,,6561.0000,,77458.0000,128954.0000,,592.0000,6152.0000,A,16.7900
004839,2011-12-31,2011,INDL,C,D,STD,F,USD,,15028.0000,17148.0000,109800.0000,3800.7470,3793.0000,0.0000,0.0000,5.3300,-367.0000,5901.0000,14984.0000,,20213.0000,,78541.0000,136264.0000,,-11541.0000,4431.0000,A,10.7600
004839,2012-12-31,2012,INDL,C,D,STD,F,USD,,15947.0000,15659.0000,108913.0000,3922.2480,3815.0000,763.0000,0.0000,1.4800,-1401.0000,7362.0000,18178.0000,,5665.0000,,82338.0000,134252.0000,,2056.0000,3828.0000,A,12.9500
004839,2013-12-31,2013,INDL,C,D,STD,F,USD,,26383.0000,14468.0000,121159.0000,3943.8220,3935.0000,1574.0000,0.0000,1.8200,-572.0000,7708.0000,20157.0000,,7155.0000,,87309.0000,146917.0000,,-147.0000,3689.0000,A,15.4300
004839,2014-12-31,2014,INDL,C,D,STD,F,USD,,24805.0000,10757.0000,119264.0000,3955.9420,3912.0000,1952.0000,0.0000,0.8100,-875.0000,7866.0000,17135.0000,,3187.0000,,92819.0000,144077.0000,,1156.0000,3517.0000,A,15.5000
004839,2015-12-31,2015,INDL,C,D,STD,F,USD,,28642.0000,14272.0000,119688.0000,3969.5130,3969.0000,2380.0000,0.0000,1.8600,-1155.0000,8319.0000,18181.0000,,7373.0000,,101975.0000,149558.0000,,2881.0000,3247.0000,A,14.0900
004839,2016-12-31,2016,INDL,C,D,STD,F,USD,108461.0000,29170.0000,15905.0000,121891.0000,3974.2970,3973.0000,3376.0000,0.0000,1.1600,-815.0000,8898.0000,22922.0000,90281.0000,4596.0000,,57591.0000,151800.0000,,2189.0000,3729.0000,A,12.1300
004839,2017-12-31,2017,INDL,C,D,STD,F,USD,115902.0000,34890.0000,18492.0000,126345.0000,3973.3520,3975.0000,2584.0000,0.0000,1.9100,-959.0000,10277.0000,20435.0000,94600.0000,7602.0000,,63049.0000,156776.0000,,520.0000,4399.0000,A,12.4900
004839,2018-12-31,2018,INDL,C,D,STD,F,USD,114649.0000,35932.0000,16718.0000,130081.0000,3978.5520,3974.0000,2905.0000,0.0000,0.9300,-828.0000,11220.0000,17233.0000,95569.0000,3677.0000,,65812.0000,160338.0000,,650.0000,5157.0000,A,7.6500
004839,2019-12-31,2019,INDL,C,D,STD,F,USD,114047.0000,33185.0000,17504.0000,127866.0000,3964.9300,3972.0000,2389.0000,0.0000,0.0100,206.0000,10786.0000,17147.0000,98132.0000,47.0000,,63139.0000,155900.0000,,-724.0000,5409.0000,A,9.3000
004839,2020-12-31,2020,INDL,C,D,STD,F,USD,116744.0000,30690.0000,25243.0000,107046.0000,3978.6950,3973.0000,596.0000,0.0000,-0.3200,148.0000,10808.0000,24718.0000,97192.0000,-1279.0000,12104.0000,52575.0000,127144.0000,,160.0000,5051.0000,A,8.7900
004839,2021-12-31,2021,INDL,C,D,STD,F,USD,108996.0000,48519.0000,20540.0000,108999.0000,4004.2480,3991.0000,403.0000,0.0000,4.4900,-1778.0000,12065.0000,29053.0000,90727.0000,17937.0000,,44038.0000,136341.0000,,-130.0000,4593.0000,A,20.7700
004839,2022-12-31,2022,INDL,C,D,STD,F,USD,116476.0000,43242.0000,25134.0000,129004.0000,3986.1820,4014.0000,2009.0000,0.0000,-0.4900,-2576.0000,14080.0000,18936.0000,96866.0000,-1981.0000,,54636.0000,158057.0000,,-864.0000,4593.0000,A,11.6300
005073,2010-12-31,2010,INDL,C,D,STD,GM,USD,,25789.0000,21061.0000,111571.0000,1500.1370,1500.0000,1572.0000,1504.0000,3.1100,-2229.0000,12125.0000,7885.0000,,6172.0000,-641.0000,16896.0000,135592.0000,0.0000,672.0000,1197.0000,A,36.8600
005073,2011-12-31,2011,INDL,C,D,STD,GM,USD,,27729.0000,15499.0000,125164.0000,1564.7270,1536.0000,916.0000,859.0000,4.9400,-2760.0000,14324.0000,17469.0000,,9190.0000,-1572.0000,19111.0000,150276.0000,0.0000,-110.0000,835.0000,A,20.2700
005073,2012-12-31,2012,INDL,C,D,STD,GM,USD,69996.0000,25853.0000,18422.0000,132229.0000,1366.3740,1566.0000,859.0000,859.0000,3.1000,-326.0000,14714.0000,9674.0000,53992.0000,6188.0000,-460.0000,14439.0000,152256.0000,0.0000,-34831.0000,889.0000,A,28.8300
005073,2013-12-31,2013,INDL,C,D,STD,GM,USD,81501.0000,39498.0000,20021.0000,130909.0000,1500.0000,1393.0000,1687.0000,1576.0000,2.7100,59.0000,14039.0000,10219.0000,62412.0000,5346.0000,8.0000,22813.0000,155427.0000,0.0000,2127.0000,1130.0000,A,40.8700
005073,2014-12-31,2014,INDL,C,D,STD,GM,USD,83670.0000,35457.0000,18954.0000,131657.0000,1600.0000,1605.0000,3165.0000,1145.0000,1.7500,-309.0000,13642.0000,10560.0000,65701.0000,3949.0000,-3248.0000,25606.0000,155929.0000,0.0000,228.0000,1899.0000,A,34.9100
005073,2015-12-31,2015,INDL,C,D,STD,GM,USD,78007.0000,39871.0000,15238.0000,123800.0000,1500.0000,1586.0000,2242.0000,0.0000,6.1100,-1350.0000,13764.0000,9753.0000,71466.0000,9687.0000,-1378.0000,26388.0000,152356.0000,0.0000,-1897.0000,2160.0000,A,34.0100
005073,2016-12-31,2016,INDL,C,D,STD,GM,USD,76203.0000,43836.0000,12960.0000,132907.0000,1500.0000,1540.0000,2368.0000,0.0000,6.1200,-320.0000,13788.0000,13454.0000,85181.0000,9427.0000,-4008.0000,31703.0000,166380.0000,0.0000,2416.0000,2820.0000,A,34.8400
005073,2017-12-31,2017,INDL,C,D,STD,GM,USD,68744.0000,35001.0000,15512.0000,111064.0000,1400.0000,1465.0000,2233.0000,0.0000,0.2300,440.0000,10663.0000,10058.0000,76890.0000,-3864.0000,-697.0000,28685.0000,145588.0000,0.0000,11533.0000,3321.0000,A,40.9900
005073,2018-12-31,2018,INDL,C,D,STD,GM,USD,75293.0000,38860.0000,20844.0000,115260.0000,1400.0000,1411.0000,2242.0000,0.0000,5.6600,399.0000,9816.0000,8049.0000,82237.0000,8014.0000,-2114.0000,33399.0000,147049.0000,0.0000,474.0000,3880.0000,A,33.4500
005073,2019-12-31,2019,INDL,C,D,STD,GM,USD,74992.0000,41792.0000,19069.0000,106389.0000,1400.0000,1424.0000,2350.0000,0.0000,4.6200,-761.0000,10398.0000,7526.0000,84905.0000,6732.0000,100.0000,33398.0000,137237.0000,0.0000,769.0000,4423.0000,A,36.6000
005073,2020-12-31,2020,INDL,C,D,STD,GM,USD,80924.0000,45030.0000,19992.0000,92431.0000,1400.0000,1433.0000,669.0000,0.0000,4.3600,-104.0000,10235.0000,11627.0000,79910.0000,6427.0000,1403.0000,34244.0000,122485.0000,0.0000,1774.0000,4121.0000,A,41.6400
005073,2021-12-31,2021,INDL,C,D,STD,GM,USD,82103.0000,59744.0000,20067.0000,94078.0000,1500.0000,1451.0000,186.0000,0.0000,6.7800,-3155.0000,12988.0000,11544.0000,74408.0000,10019.0000,3347.0000,34043.0000,127004.0000,0.0000,2771.0000,3496.0000,A,58.6300
005073,2022-12-31,2022,INDL,C,D,STD,GM,USD,100451.0000,67792.0000,19153.0000,120879.0000,1400.0000,1445.0000,397.0000,0.0000,6.1700,-2581.0000,15366.0000,14506.0000,91174.0000,9934.0000,-9483.0000,46957.0000,156735.0000,0.0000,1889.0000,3868.0000,A,33.6400
005691,2010-03-31,2009,INDL,C,D,STD,HMC,USD,49397.4730,46345.1820,11990.3850,61938.4040,1814.6030,1814.6060,660.5570,0.0000,1.5800,3779.3790,10017.4410,39.7650,36607.3880,2873.6620,-73.9830,21238.0510,91854.1110,20.2250,1572.4730,134.3900,A,35.2900
005691,2011-03-31,2010,INDL,C,D,STD,HMC,USD,56670.4570,53769.6350,15454.6160,71480.8130,1802.3020,1806.3610,1113.7020,0.0000,3.5700,-406.9120,10872.5590,30.0510,43114.9350,6453.4560,467.6170,23184.6180,107985.3430,9.1260,2499.1180,102.3920,A,37.5100
005691,2012-03-31,2011,INDL,C,D,STD,HMC,USD,57506.2010,53423.2980,15133.0300,65261.4370,1802.2990,1802.3010,1312.1950,0.0000,1.4200,-1871.3990,12568.6080,55.3210,43438.4060,2566.2180,-430.4700,22981.1430,96445.7590,9.1290,1647.0700,125.9310,A,38.4300
005691,2013-03-31,2012,INDL,C,D,STD,HMC,USD,56531.9990,53499.1190,12809.3460,71736.3320,1802.2970,1802.2990,1378.1330,0.0000,2.1600,-792.9270,12908.0400,157.9760,43507.7000,3899.2030,-961.0770,23884.6960,104905.9790,9.1310,1900.7650,129.1100,A,38.2600
005691,2014-03-31,2013,INDL,C,D,STD,HMC,USD,56042.5910,57476.9760,11350.8840,77507.9620,1802.2910,1802.2940,1382.6080,0.0000,3.0900,-28.1710,12651.9230,361.8960,45749.9420,5574.9370,-899.5730,25469.8580,114997.5820,9.1370,2453.5060,123.3540,A,35.3400
005691,2015-03-31,2014,INDL,C,D,STD,HMC,USD,52485.3280,59258.3110,,77007.2850,1802.2870,1802.2890,1322.1160,0.0000,2.3600,-469.1990,12490.0970,,44190.1800,4246.7070,2260.1120,24338.3790,111104.5260,9.1410,2043.5060,151.6670,A,32.7600
005691,2016-03-31,2015,INDL,C,D,STD,HMC,USD,55520.6010,60144.3960,,89440.1090,1802.2840,1802.2850,1410.7900,0.0000,1.7000,590.6870,11682.0140,,48659.9450,3064.6770,2367.7280,24486.1050,129880.3690,9.1440,2037.8220,161.4130,A,27.3400
005691,2017-03-31,2016,INDL,C,D,STD,HMC,USD,58840.9210,65481.5190,,85877.5430,1802.2800,1802.2820,1455.9290,0.0000,3.0700,-647.5540,12244.2330,,48728.4990,5534.2340,805.5110,23722.8620,125654.7890,9.1480,2940.4180,111.9380,A,30.2600
005691,2018-03-31,2017,INDL,C,D,STD,HMC,USD,65209.8680,74703.7480,,99307.5810,1778.2780,1793.0890,1640.4990,0.0000,5.5600,-1910.6970,14345.1510,,52957.6180,9974.9250,-2035.9320,24869.6980,144643.5600,33.1500,-128.6820,122.1280,A,34.7300
005691,2019-03-31,2018,INDL,C,D,STD,HMC,USD,66306.9040,74613.4450,,99773.8090,1759.5610,1763.9830,1753.2320,0.0000,3.1200,-549.6570,14320.2290,,53977.6700,5507.9000,-2268.4410,24771.6180,143389.5250,51.8670,2735.2780,119.2790,A,27.1700
005691,2020-03-31,2019,INDL,C,D,STD,HMC,USD,67851.7170,74461.6890,,96561.5330,1726.6100,1752.0060,1828.9080,0.0000,2.4200,-556.9670,14503.0920,,53810.0090,4235.4620,2196.1960,23347.6780,138760.8840,84.8180,2602.0410,229.4460,A,22.4600
