gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,tic,curcd,act,ceq,ch,cogs,csho,cshpri,dv,dvp,epspx,invch,invt,ivst,lct,ni,recch,rect,sale,tstkn,txt,xint,costat,prcc_f
005691,2021-03-31,2020,INDL,C,D,STD,HMC,USD,68525.7450,82116.9430,,81504.5230,1726.6550,1726.6380,1311.8200,0.0000,3.4400,617.3570,13974.4190,,51675.8470,5944.0560,-1751.5220,23475.7580,119080.1940,84.7730,1976.5360,125.4680,A,30.2000
005691,2022-03-31,2021,INDL,C,D,STD,HMC,USD,72807.8970,86242.2390,,83098.0960,1710.6000,1719.9620,1551.4640,0.0000,3.3900,-1720.2210,15798.9740,,49445.3850,5822.5980,3999.7040,21335.5420,119839.4140,100.8280,2548.5990,138.8970,A,28.2600
034067,2016-12-31,2016,INDL,C,D,STD,NIO,USD,126.0300,-562.4050,83.7240,0.0000,17.7740,1011.0420,0.0000,0.0000,-0.3600,0.0000,0.0000,0.0000,104.6470,-365.3050,,26.3390,0.0000,14.2300,0.6220,0.0080,A,
034067,2017-12-31,2017,INDL,C,D,STD,NIO,USD,1277.2240,-1783.3620,1153.6440,0.0000,23.8500,1011.0420,0.0000,0.0000,-0.7600,-13.7500,13.7500,1.6300,248.7610,-766.1400,,77.7700,0.0000,12.8770,1.2150,2.7790,A,
034067,2018-12-31,2018,INDL,C,D,STD,NIO,USD,1769.3990,994.0690,455.6450,757.0770,1050.7990,1019.4760,0.0000,0.0000,-1.3800,-200.0430,213.0380,757.7550,1249.4320,-1404.5950,-193.5470,291.1000,719.8740,6.9320,3.2050,17.9770,A,6.3700
034067,2019-12-31,2019,INDL,C,D,STD,NIO,USD,707.7420,-904.7370,123.9180,1245.0500,1064.4720,1029.9320,0.0000,0.0000,-1.5900,81.7410,127.7510,27.7910,1364.1900,-1639.1060,-109.8060,404.9920,1123.7830,2.9960,1.1330,53.2150,A,4.0200
034067,2020-12-31,2020,INDL,C,D,STD,NIO,USD,7031.0850,4134.1600,5847.0430,2117.9980,1526.5390,1182.6610,0.0000,0.0000,-0.7200,-30.1030,164.5750,613.0370,2126.7020,-853.7690,21.1650,386.6970,2473.8970,2.4920,0.9690,64.8250,A,48.7400
034067,2021-12-31,2021,INDL,C,D,STD,NIO,USD,10018.4500,5464.0550,2413.8420,4432.8040,1643.6690,1572.7020,0.0000,0.0000,-1.0600,-155.9330,323.7120,6305.0010,4596.3890,-1664.2990,-497.7430,919.8290,5688.6150,18.0800,6.6530,43.9820,A,31.6800
039337,2019-12-31,2019,INDL,C,D,STD,LCID,USD,,,,,,,,,,,,,,,,,,,,,A,
039337,2020-12-31,2020,INDL,C,D,STD,LCID,USD,,,,,,,,,,,,,,,,,,,,,A,
039337,2021-12-31,2021,INDL,C,D,STD,LCID,USD,6506.9770,3909.3550,6262.9050,91.9900,1647.5560,740.3940,0.0000,2167.3320,-6.4100,-175.0910,127.2500,10.7400,396.1010,-2579.7610,-2.8880,3.1480,27.1110,0.8570,0.0490,1.3740,A,38.0500
039337,2022-12-31,2022,INDL,C,D,STD,LCID,USD,4912.0280,4349.7010,1735.7650,1459.5030,1829.3150,1678.3460,0.0000,0.0000,-0.7800,-1256.3490,834.4010,2178.7860,937.5590,-1304.4600,-16.4980,19.5420,608.1810,0.8580,0.3790,33.2960,A,6.8300
039811,2019-12-31,2019,INDL,C,D,STD,RIVN,USD,2293.0000,-375.0000,2264.0000,0.0000,100.5980,876.5210,0.0000,0.0000,-0.4900,0.0000,0.0000,0.0000,185.0000,-426.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.0000,A,
039811,2020-12-31,2020,INDL,C,D,STD,RIVN,USD,3016.0000,-1384.0000,2979.0000,0.0000,101.3280,876.5210,0.0000,0.0000,-1.1600,0.0000,0.0000,0.0000,611.0000,-1018.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,A,
039811,2021-12-31,2021,INDL,C,D,STD,RIVN,USD,18559.0000,19514.0000,,416.0000,900.0000,876.5210,0.0000,0.0000,-5.3500,-369.0000,274.0000,,1313.0000,-4688.0000,-20.0000,26.0000,55.0000,0.0000,0.0000,29.0000,A,103.6900
039811,2022-12-31,2022,INDL,C,D,STD,RIVN,USD,13130.0000,13799.0000,,4306.0000,926.0000,913.0000,0.0000,0.0000,-7.4000,-1657.0000,1348.0000,,2424.0000,-6752.0000,-76.0000,102.0000,1658.0000,0.0000,4.0000,103.0000,A,18.4300
100737,2010-12-31,2010,INDL,C,D,STD,VWAGY,USD,114028.4780,61008.2080,24773.2230,130182.1590,2325.9420,2249.6500,1058.8660,0.0000,4.0300,-3326.5380,23394.5740,7299.2770,102038.6100,9069.3620,-6743.3060,54341.8640,170226.6750,0.0000,2345.9600,1528.5890,A,28.3200
100737,2011-12-31,2011,INDL,C,D,STD,VWAGY,USD,137046.7720,74645.3440,23728.9140,159820.8740,2326.1630,2326.0560,1642.3820,0.0000,8.5900,-5492.7680,35741.9120,7973.2060,131099.9490,19990.0960,-11743.1600,64588.6750,208704.4350,0.0000,4056.6570,1718.9230,A,26.9110
100737,2012-12-31,2012,INDL,C,D,STD,VWAGY,USD,149082.2350,102211.2790,24378.2770,193086.5530,2326.1630,2337.8490,2206.0180,0.0000,12.2500,606.5560,37809.5360,9801.1540,139129.4420,28636.0360,-10377.3820,73012.2010,256103.7660,0.0000,4757.5090,2364.2500,A,42.9140
100737,2013-12-31,2013,INDL,C,D,STD,VWAGY,USD,168368.3570,118125.9890,31936.9660,205866.5270,2326.1900,2430.4820,2547.7370,37.2030,5.1400,-1406.8360,39480.9690,11701.1270,163453.3880,12529.2440,-11490.3080,79927.8450,274101.5120,0.0000,4523.6450,2223.9310,A,54.2630
100737,2014-12-31,2014,INDL,C,D,STD,VWAGY,USD,158645.3200,102797.9950,23140.7420,184471.2740,2378.6560,2480.4030,2374.2160,165.7840,5.2900,-2679.1610,38077.0070,13142.8960,158167.3310,13291.7390,-12391.4240,79251.8690,247878.0940,0.0000,4508.8320,2262.8880,A,43.5860
100737,2015-12-31,2015,INDL,C,D,STD,VWAGY,USD,157875.7430,87414.9490,22663.8190,175978.9570,2506.4760,2506.4760,2732.1240,230.2110,-0.6900,-3419.4990,38058.6230,16296.1010,161244.2050,-1487.6830,-10283.4730,74604.5880,233728.0310,0.0000,64.0680,1850.3740,A,30.9160
100737,2016-12-31,2016,INDL,C,D,STD,VWAGY,USD,164317.8540,89820.7350,20328.4280,165252.7620,2506.4760,2506.4760,384.0930,237.4200,2.1700,-3837.7620,41129.5860,18487.1050,187313.8280,5665.3690,-12286.7490,77522.3770,231204.8720,0.0000,2018.5970,1800.1710,A,28.8480
100737,2017-12-31,2017,INDL,C,D,STD,VWAGY,USD,192486.6460,117528.2740,22189.0050,198335.3500,2506.4760,2506.4760,1601.3300,329.4030,5.4500,-5048.0380,48586.9130,19161.8660,192819.6560,13979.1820,-16291.0120,94438.8210,279779.5920,0.0000,2735.0050,1925.9250,A,40.5150
100737,2018-12-31,2018,INDL,C,D,STD,VWAGY,USD,210129.9240,119665.8410,33131.0460,192346.2300,5012.9520,5012.9520,2719.1320,353.7730,2.7000,-6150.3900,52373.3400,19554.8510,192306.1580,13894.4770,-15664.4890,98116.5790,272751.2430,0.0000,3995.6930,1039.5670,A,15.9010
100737,2019-12-31,2019,INDL,C,D,STD,VWAGY,USD,210367.7320,122450.3300,29090.3420,201284.7870,5012.9520,5012.9520,3253.2080,605.9790,2.9900,-756.3510,52453.0630,18817.8810,188441.4040,15582.6290,-13117.1930,102855.8990,285873.7930,0.0000,4855.6840,2082.7710,A,19.4470
100737,2020-12-31,2020,INDL,C,D,STD,VWAGY,USD,234982.7680,134202.8560,40873.4330,190752.3340,5012.9520,5012.9520,3558.2990,642.4710,2.0000,1607.9850,52823.6310,25508.3780,199382.8980,10688.1580,1171.6350,107565.0310,272127.9440,0.0000,3426.9120,2202.2410,A,20.8130
100737,2021-12-31,2021,INDL,C,D,STD,VWAGY,USD,227859.7960,147863.7170,45177.9900,199758.7520,5012.9520,5012.9520,3436.9980,613.0180,3.3700,2399.7570,49729.5670,25626.2230,186968.3870,17494.3440,7088.9510,99269.2010,287351.0300,0.0000,5343.1560,1869.7640,A,29.3850
117768,2010-01-31,2009,INDL,C,D,STD,NVDA,USD,2480.8300,2665.1400,447.2210,2042.2320,561.4660,549.5740,0.0000,0.0000,-0.1200,204.6560,330.6740,1281.0060,784.3780,-67.9870,-56.7410,374.9630,3326.4450,90.9260,-14.3070,3.3200,A,15.3900
117768,2011-01-31,2010,INDL,C,D,STD,NVDA,USD,3226.9500,3181.4620,665.3610,1953.0260,588.5560,575.1770,0.0000,0.0000,0.4400,-14.1280,345.5250,1825.2020,942.6820,253.1460,26.3410,348.7700,3543.3090,92.0430,18.0230,3.1270,A,23.9200
117768,2012-01-31,2011,INDL,C,D,STD,NVDA,USD,3905.3580,4145.7240,667.8760,1729.9080,612.1910,603.6460,0.0000,0.0000,0.9600,18.8840,340.2970,2461.7000,929.9580,581.0900,26.2360,336.1430,3997.9300,93.1610,82.3060,3.0890,A,14.7700
117768,2013-01-31,2012,INDL,C,D,STD,NVDA,USD,4775.2580,4827.7030,732.7860,1827.5810,616.7560,619.3240,46.8660,0.0000,0.9100,-78.9490,419.6860,2995.0970,976.2230,562.5360,-118.9400,454.2520,4280.1590,103.3970,99.5030,3.2940,A,12.2600
117768,2014-01-31,2013,INDL,C,D,STD,NVDA,USD,5624.7110,4456.3980,1151.5870,1627.2930,567.9970,587.8930,181.3360,0.0000,0.7500,24.6510,387.7650,3520.2230,945.4960,439.9900,28.8520,426.3570,4130.1620,167.2460,70.2640,10.4430,A,15.7000
117768,2015-01-31,2014,INDL,C,D,STD,NVDA,USD,5713.2970,4417.9820,496.6540,1861.9050,544.9130,552.3190,186.4520,0.0000,1.1400,-94.9840,482.8930,4126.6850,896.0300,630.5870,-49.3240,473.6370,4681.5070,213.9590,124.2490,46.1330,A,19.2050
117768,2016-01-31,2015,INDL,C,D,STD,NVDA,USD,6053.0000,4469.0000,596.0000,1982.0000,539.0000,543.0000,213.0000,0.0000,1.1300,66.0000,418.0000,4441.0000,2351.0000,614.0000,-32.0000,505.0000,5010.0000,241.0000,129.0000,47.0000,A,29.2900
117768,2017-01-31,2016,INDL,C,D,STD,NVDA,USD,8536.0000,5762.0000,1766.0000,2651.0000,585.0000,541.0000,261.0000,0.0000,3.0800,-375.0000,794.0000,5032.0000,1788.0000,1666.0000,-321.0000,826.0000,6910.0000,283.0000,239.0000,58.0000,A,109.1800
117768,2018-01-31,2017,INDL,C,D,STD,NVDA,USD,9255.0000,7471.0000,4002.0000,3693.0000,606.0000,599.0000,341.0000,0.0000,5.0900,0.0000,796.0000,3106.0000,1153.0000,3047.0000,-440.0000,1265.0000,9714.0000,326.0000,149.0000,61.0000,A,245.8000
117768,2019-01-31,2018,INDL,C,D,STD,NVDA,USD,10557.0000,9342.0000,782.0000,4248.0000,606.0000,608.0000,371.0000,0.0000,6.8100,-776.0000,1575.0000,6640.0000,1329.0000,4141.0000,-149.0000,1424.0000,11716.0000,339.0000,-245.0000,58.0000,A,143.7500
117768,2020-01-31,2019,INDL,C,D,STD,NVDA,USD,13690.0000,12204.0000,10896.0000,3755.0000,612.0000,609.0000,390.0000,0.0000,4.5900,597.0000,979.0000,1.0000,1784.0000,2796.0000,-233.0000,1657.0000,10918.0000,342.0000,174.0000,52.0000,A,236.4300
117768,2021-01-31,2020,INDL,C,D,STD,NVDA,USD,16055.0000,16893.0000,847.0000,4982.0000,620.0000,617.0000,395.0000,0.0000,7.0200,-524.0000,1826.0000,10714.0000,3925.0000,4332.0000,-550.0000,2429.0000,16675.0000,345.0000,77.0000,184.0000,A,519.5900
117768,2022-01-31,2021,INDL,C,D,STD,NVDA,USD,28829.0000,26612.0000,1990.0000,8265.0000,2506.0000,2496.0000,399.0000,0.0000,3.9100,-774.0000,2605.0000,19218.0000,4335.0000,9752.0000,-2215.0000,4650.0000,26914.0000,0.0000,189.0000,236.0000,A,244.8600
117768,2023-01-31,2022,INDL,C,D,STD,NVDA,USD,23073.0000,22101.0000,3389.0000,10075.0000,2466.0000,2487.0000,398.0000,0.0000,1.7600,-2554.0000,5159.0000,9907.0000,6563.0000,4368.0000,822.0000,3827.0000,26974.0000,0.0000,-187.0000,262.0000,A,195.3700
184996,2010-12-31,2010,INDL,C,D,STD,TSLA,USD,235.8860,207.0480,99.5580,75.3900,94.9080,93.1820,0.0000,0.0000,-1.6600,-20.1150,45.1820,73.5970,85.5650,-154.3280,-3.2220,6.7100,116.7440,0.0000,0.1730,1.7920,A,26.6300
184996,2011-12-31,2011,INDL,C,D,STD,TSLA,USD,372.8380,224.0450,255.2660,125.7280,104.5300,100.3890,0.0000,0.0000,-2.5300,,50.0820,48.5370,191.3390,-254.4110,-2.8290,9.5390,204.2420,0.0000,0.4890,5.1430,A,28.5600
184996,2012-12-31,2012,INDL,C,D,STD,TSLA,USD,524.7680,124.7000,201.8900,354.3640,114.2140,107.3490,0.0000,0.0000,-3.6900,,268.5040,19.0940,539.1080,-396.2130,-17.3030,26.8420,413.2560,0.0000,0.1360,7.8540,A,33.8700
184996,2013-12-31,2013,INDL,C,D,STD,TSLA,USD,1265.9390,667.1200,845.8890,1451.1510,123.0910,119.4210,0.0000,0.0000,-0.6200,,340.3550,3.0120,675.1600,-74.0140,-21.9170,49.1090,2013.4960,0.0000,2.5880,20.0490,A,150.4290
184996,2014-12-31,2014,INDL,C,D,STD,TSLA,USD,3198.6570,911.7100,1905.7130,2084.7540,125.6880,124.5390,0.0000,0.0000,-2.3600,,953.6750,17.9470,2107.1660,-294.0400,-183.6580,226.6040,3198.3560,0.0000,9.4040,113.6480,A,222.4100
184996,2015-12-31,2015,INDL,C,D,STD,TSLA,USD,2791.5680,1088.9440,1196.9080,2699.9320,131.4250,128.2020,0.0000,0.0000,-6.9300,,1277.8380,22.6280,2816.2740,-888.6630,46.2670,168.9650,4046.0250,0.0000,13.0390,160.3280,A,240.0100
184996,2016-12-31,2016,INDL,C,D,STD,TSLA,USD,6259.7960,4752.9110,3393.2160,4453.7760,161.5610,144.2120,0.0000,0.0000,-4.6800,,2067.4540,105.5190,5827.0050,-674.9140,-213.0970,499.1420,7000.1320,0.0000,26.6980,245.5010,A,213.6900
184996,2017-12-31,2017,INDL,C,D,STD,TSLA,USD,6570.5200,4237.2420,3367.9140,7900.2610,168.7970,165.7580,0.0000,0.0000,-11.8300,-178.8500,2263.5370,155.3230,7674.6700,-1961.4000,,515.3810,11758.7510,0.0000,31.5460,596.1720,A,311.3500
184996,2018-12-31,2018,INDL,C,D,STD,TSLA,USD,8306.3080,4923.2430,3685.6180,15531.4610,172.6030,170.5250,0.0000,0.0000,-5.7200,-1023.2640,3113.4460,192.5510,9992.1360,-976.0910,,949.0220,21461.2680,0.0000,57.8370,717.9710,A,332.8000
184996,2019-12-31,2019,INDL,C,D,STD,TSLA,USD,12103.0000,6618.0000,6268.0000,18402.0000,181.0000,177.0000,0.0000,0.0000,-4.9200,-429.0000,3552.0000,246.0000,10667.0000,-862.0000,-367.0000,1324.0000,24578.0000,0.0000,110.0000,716.0000,A,418.3300
184996,2020-12-31,2020,INDL,C,D,STD,TSLA,USD,26717.0000,22225.0000,19384.0000,22351.0000,960.0000,933.0000,0.0000,0.0000,0.7400,-422.0000,4101.0000,238.0000,14248.0000,721.0000,-652.0000,1912.0000,31536.0000,0.0000,292.0000,691.0000,A,705.6700
184996,2021-12-31,2021,INDL,C,D,STD,TSLA,USD,27100.0000,30189.0000,17576.0000,37306.0000,1033.0000,986.0000,0.0000,0.0000,5.6000,-1709.0000,5757.0000,476.0000,19705.0000,5519.0000,-130.0000,1997.0000,53823.0000,0.0000,699.0000,348.0000,A,1056.7800
184996,2022-12-31,2022,INDL,C,D,STD,TSLA,USD,40917.0000,44704.0000,16253.0000,56862.0000,3164.0000,3130.0000,0.0000,0.0000,4.0200,-6465.0000,12839.0000,6226.0000,26709.0000,12556.0000,-1124.0000,3123.0000,81462.0000,0.0000,1132.0000,191.0000,A,123.1800
